payment_id,invoice_id,date_paid,amount_paid,status
PAY_000001,INV_00001,07-02-2025,3035.76,Partial
PAY_000002,INV_00002,12-02-2025,13695.64,Completed
PAY_000003,INV_00003,21-05-2025,1119.76,Completed
PAY_000004,INV_00004,03-02-2025,10354.43,Completed
PAY_000005,INV_00006,20-05-2025,9259.58,Completed
PAY_000006,INV_00007,13-03-2025,14113.72,Completed
PAY_000007,INV_00008,07-04-2025,4698.62,Completed
PAY_000008,INV_00009,07-04-2025,7908.58,Completed
PAY_000009,INV_00010,10-04-2025,16239,Completed
PAY_000010,INV_00011,08-05-2025,19475.76,Completed
PAY_000011,INV_00012,12-04-2025,16673.39,Completed
PAY_000012,INV_00013,03-04-2025,14239.15,Completed
PAY_000013,INV_00014,19-01-2025,15574.83,Completed
PAY_000014,INV_00015,30-01-2025,7912.46,Completed
PAY_000015,INV_00016,07-05-2025,3671.75,Completed
PAY_000016,INV_00017,08-04-2025,14185.5,Completed
PAY_000017,INV_00018,22-01-2025,8247.84,Partial
PAY_000018,INV_00020,02-06-2025,16935.61,Completed
PAY_000019,INV_00021,19-01-2025,16198.39,Completed
PAY_000020,INV_00022,18-04-2025,4614.17,Completed
PAY_000021,INV_00023,26-05-2025,4646.22,Completed
PAY_000022,INV_00024,15-05-2025,3286,Completed
PAY_000023,INV_00025,11-02-2025,11000.45,Partial
PAY_000024,INV_00026,23-04-2025,5038.11,Partial
PAY_000025,INV_00027,08-02-2025,1843.9,Partial
PAY_000026,INV_00028,16-01-2025,12735.2,Completed
PAY_000027,INV_00029,20-04-2025,8002.96,Completed
PAY_000028,INV_00030,30-04-2025,19436.03,Completed
PAY_000029,INV_00031,13-01-2025,13793.35,Completed
PAY_000030,INV_00032,25-05-2025,15487.68,Completed
PAY_000031,INV_00033,07-04-2025,8977.92,Completed
PAY_000032,INV_00034,29-04-2025,19451.82,Completed
PAY_000033,INV_00035,15-02-2025,17475.11,Completed
PAY_000034,INV_00036,18-03-2025,3480.37,Completed
PAY_000035,INV_00037,17-02-2025,12179.42,Completed
PAY_000036,INV_00038,13-05-2025,18617.42,Completed
PAY_000037,INV_00039,22-03-2025,5197,Completed
PAY_000038,INV_00040,28-05-2025,14772.2,Completed
PAY_000039,INV_00041,20-01-2025,3003.63,Completed
PAY_000040,INV_00042,11-05-2025,3936.92,Partial
PAY_000041,INV_00043,27-04-2025,14402.5,Completed
PAY_000042,INV_00044,19-04-2025,9042.95,Completed
PAY_000043,INV_00045,16-05-2025,5334.16,Completed
PAY_000044,INV_00046,21-01-2025,10513.3,Partial
PAY_000045,INV_00047,02-03-2025,640.22,Completed
PAY_000046,INV_00048,24-01-2025,12010.26,Partial
PAY_000047,INV_00049,31-03-2025,4275.14,Partial
PAY_000048,INV_00050,13-05-2025,14605.38,Completed
PAY_000049,INV_00051,30-05-2025,5238.45,Completed
PAY_000050,INV_00052,12-05-2025,1704.52,Partial
PAY_000051,INV_00053,01-05-2025,8516.49,Completed
PAY_000052,INV_00054,16-01-2025,1221.5,Partial
PAY_000053,INV_00055,07-04-2025,4236.01,Completed
PAY_000054,INV_00056,19-05-2025,8726.69,Completed
PAY_000055,INV_00057,21-03-2025,17552.48,Completed
PAY_000056,INV_00058,29-01-2025,1486.47,Completed
PAY_000057,INV_00059,25-05-2025,18564.16,Completed
PAY_000058,INV_00060,10-03-2025,9970,Completed
PAY_000059,INV_00061,24-02-2025,2999.43,Partial
PAY_000060,INV_00062,01-01-2025,18567.1,Completed
PAY_000061,INV_00063,27-04-2025,14083.53,Completed
PAY_000062,INV_00064,26-05-2025,3518.54,Completed
PAY_000063,INV_00065,21-03-2025,9096.96,Partial
PAY_000064,INV_00066,21-05-2025,1614.72,Completed
PAY_000065,INV_00067,03-06-2025,1609.15,Completed
PAY_000066,INV_00068,16-05-2025,1147.06,Partial
PAY_000067,INV_00069,19-01-2025,8373.62,Completed
PAY_000068,INV_00070,05-06-2025,12577.94,Completed
PAY_000069,INV_00071,21-04-2025,18726.77,Completed
PAY_000070,INV_00072,02-03-2025,5154.38,Completed
PAY_000071,INV_00073,20-04-2025,9415.88,Completed
PAY_000072,INV_00074,23-01-2025,12612.61,Completed
PAY_000073,INV_00075,25-05-2025,10983.87,Completed
PAY_000074,INV_00076,16-05-2025,18698.56,Completed
PAY_000075,INV_00077,28-01-2025,6057.25,Completed
PAY_000076,INV_00078,01-05-2025,12427.72,Completed
PAY_000077,INV_00080,30-01-2025,2750.86,Completed
PAY_000078,INV_00081,04-02-2025,5810.79,Completed
PAY_000079,INV_00082,05-03-2025,4470.15,Completed
PAY_000080,INV_00083,19-03-2025,5396.86,Completed
PAY_000081,INV_00084,23-01-2025,16672.29,Completed
PAY_000082,INV_00085,21-01-2025,15536.82,Completed
PAY_000083,INV_00086,12-03-2025,8273.88,Partial
PAY_000084,INV_00087,30-04-2025,1089.93,Partial
PAY_000085,INV_00089,07-06-2025,8880.84,Completed
PAY_000086,INV_00090,15-01-2025,5848.63,Partial
PAY_000087,INV_00091,13-01-2025,13800.3,Completed
PAY_000088,INV_00092,27-01-2025,15740.14,Partial
PAY_000089,INV_00093,11-02-2025,19536.02,Completed
PAY_000090,INV_00095,05-04-2025,5702.71,Completed
PAY_000091,INV_00097,07-03-2025,7318.34,Completed
PAY_000092,INV_00098,04-03-2025,13370.65,Completed
PAY_000093,INV_00099,22-04-2025,17354.88,Completed
PAY_000094,INV_00100,14-03-2025,13750.6,Completed
PAY_000095,INV_00101,23-05-2025,2749.16,Completed
PAY_000096,INV_00102,10-03-2025,1246.02,Completed
PAY_000097,INV_00103,30-04-2025,9009.68,Completed
PAY_000098,INV_00104,17-05-2025,11290.51,Partial
PAY_000099,INV_00106,06-01-2025,3253.89,Partial
PAY_000100,INV_00107,22-01-2025,12651.53,Completed
PAY_000101,INV_00108,09-02-2025,7808.22,Partial
PAY_000102,INV_00109,23-04-2025,14095.56,Completed
PAY_000103,INV_00110,01-06-2025,8698.7,Completed
PAY_000104,INV_00112,26-03-2025,6425.56,Completed
PAY_000105,INV_00113,04-03-2025,6557.01,Partial
PAY_000106,INV_00114,29-04-2025,3390.83,Partial
PAY_000107,INV_00115,14-02-2025,6033.83,Completed
PAY_000108,INV_00116,04-04-2025,13619.52,Completed
PAY_000109,INV_00117,27-02-2025,976.3,Completed
PAY_000110,INV_00118,09-03-2025,9380.62,Completed
PAY_000111,INV_00119,05-06-2025,10140.35,Completed
PAY_000112,INV_00120,04-03-2025,17906.87,Completed
PAY_000113,INV_00121,02-02-2025,3293.88,Partial
PAY_000114,INV_00122,14-05-2025,11369.41,Completed
PAY_000115,INV_00123,09-02-2025,14091.76,Partial
PAY_000116,INV_00124,26-05-2025,19025.77,Completed
PAY_000117,INV_00126,24-05-2025,15001.28,Completed
PAY_000118,INV_00127,08-05-2025,15159.65,Completed
PAY_000119,INV_00128,15-03-2025,12721.59,Completed
PAY_000120,INV_00129,18-03-2025,14414.12,Completed
PAY_000121,INV_00130,03-03-2025,6734.34,Completed
PAY_000122,INV_00131,21-05-2025,3441.2,Completed
PAY_000123,INV_00133,17-01-2025,6952.19,Completed
PAY_000124,INV_00136,05-06-2025,614.97,Completed
PAY_000125,INV_00138,22-04-2025,10020.47,Completed
PAY_000126,INV_00139,18-03-2025,1065.98,Completed
PAY_000127,INV_00140,03-04-2025,14621.54,Completed
PAY_000128,INV_00141,06-05-2025,18185.11,Completed
PAY_000129,INV_00142,02-06-2025,2136.98,Completed
PAY_000130,INV_00144,09-03-2025,4627.38,Completed
PAY_000131,INV_00145,03-04-2025,5926,Completed
PAY_000132,INV_00147,24-05-2025,4872.33,Completed
PAY_000133,INV_00148,19-01-2025,15207.55,Completed
PAY_000134,INV_00149,14-03-2025,8976.66,Partial
PAY_000135,INV_00151,01-06-2025,14139.57,Completed
PAY_000136,INV_00152,15-04-2025,15666.94,Completed
PAY_000137,INV_00154,27-03-2025,3556.75,Partial
PAY_000138,INV_00155,28-02-2025,2487.08,Completed
PAY_000139,INV_00156,23-03-2025,10904.82,Partial
PAY_000140,INV_00157,04-06-2025,10888.53,Completed
PAY_000141,INV_00158,05-04-2025,746.72,Completed
PAY_000142,INV_00159,26-04-2025,8953.71,Completed
PAY_000143,INV_00160,12-04-2025,4645.98,Partial
PAY_000144,INV_00161,30-04-2025,12510.29,Completed
PAY_000145,INV_00162,19-05-2025,9565.04,Completed
PAY_000146,INV_00163,15-03-2025,16699.25,Completed
PAY_000147,INV_00164,31-01-2025,4432.23,Partial
PAY_000148,INV_00165,08-05-2025,2897.28,Partial
PAY_000149,INV_00166,10-05-2025,10007.22,Completed
PAY_000150,INV_00167,10-04-2025,4182.74,Partial
PAY_000151,INV_00168,20-03-2025,10574.23,Completed
PAY_000152,INV_00169,26-02-2025,14541.46,Completed
PAY_000153,INV_00171,10-05-2025,2314.54,Completed
PAY_000154,INV_00173,05-06-2025,11292.72,Completed
PAY_000155,INV_00174,04-04-2025,7360.31,Completed
PAY_000156,INV_00175,28-04-2025,3745.38,Partial
PAY_000157,INV_00176,03-02-2025,2274.62,Partial
PAY_000158,INV_00177,25-05-2025,4235.05,Completed
PAY_000159,INV_00178,14-05-2025,19619.96,Completed
PAY_000160,INV_00179,28-02-2025,7537.18,Completed
PAY_000161,INV_00180,24-03-2025,3744.09,Partial
PAY_000162,INV_00181,16-01-2025,14099.64,Completed
PAY_000163,INV_00183,14-01-2025,4179.04,Partial
PAY_000164,INV_00184,28-04-2025,19327.2,Completed
PAY_000165,INV_00185,13-03-2025,12229.56,Partial
PAY_000166,INV_00186,18-04-2025,11751.91,Completed
PAY_000167,INV_00187,21-01-2025,16317.27,Completed
PAY_000168,INV_00188,21-03-2025,2809.81,Completed
PAY_000169,INV_00189,18-04-2025,15626.02,Completed
PAY_000170,INV_00190,10-04-2025,6298.39,Completed
PAY_000171,INV_00191,03-06-2025,11588.27,Completed
PAY_000172,INV_00192,17-01-2025,15785.94,Partial
PAY_000173,INV_00193,23-02-2025,5660.6,Completed
PAY_000174,INV_00194,31-01-2025,3889.36,Completed
PAY_000175,INV_00196,07-05-2025,5013.79,Completed
PAY_000176,INV_00197,17-03-2025,1888.01,Completed
PAY_000177,INV_00198,09-03-2025,8790.21,Completed
PAY_000178,INV_00199,28-05-2025,15234.05,Partial
PAY_000179,INV_00200,08-02-2025,3735.49,Completed
PAY_000180,INV_00201,23-03-2025,9063.49,Completed
PAY_000181,INV_00202,09-05-2025,14144.81,Completed
PAY_000182,INV_00203,15-03-2025,9036.3,Completed
PAY_000183,INV_00204,12-01-2025,7371.72,Partial
PAY_000184,INV_00205,15-01-2025,19257.27,Completed
PAY_000185,INV_00207,19-03-2025,13510.35,Partial
PAY_000186,INV_00208,22-02-2025,18363.42,Completed
PAY_000187,INV_00209,25-02-2025,5093.8,Partial
PAY_000188,INV_00210,16-05-2025,7285.24,Completed
PAY_000189,INV_00211,29-03-2025,17225.8,Completed
PAY_000190,INV_00212,02-04-2025,6120.25,Completed
PAY_000191,INV_00213,13-04-2025,9369.11,Completed
PAY_000192,INV_00214,23-03-2025,1635.81,Partial
PAY_000193,INV_00215,24-04-2025,5868.21,Partial
PAY_000194,INV_00216,24-05-2025,1315.08,Partial
PAY_000195,INV_00217,20-05-2025,12695.47,Completed
PAY_000196,INV_00218,14-01-2025,11209.78,Completed
PAY_000197,INV_00219,20-03-2025,2867.81,Completed
PAY_000198,INV_00220,13-03-2025,5779.46,Partial
PAY_000199,INV_00221,08-01-2025,2317.58,Completed
PAY_000200,INV_00222,08-02-2025,13130.34,Completed
PAY_000201,INV_00223,14-02-2025,7214.85,Partial
PAY_000202,INV_00224,12-03-2025,19614.77,Completed
PAY_000203,INV_00225,10-03-2025,7979.93,Completed
PAY_000204,INV_00226,14-05-2025,17348.53,Completed
PAY_000205,INV_00227,17-03-2025,7127.57,Completed
PAY_000206,INV_00228,15-05-2025,6015.36,Completed
PAY_000207,INV_00229,25-03-2025,17372.58,Completed
PAY_000208,INV_00230,25-04-2025,7229.92,Completed
PAY_000209,INV_00231,24-05-2025,9379.22,Completed
PAY_000210,INV_00232,27-03-2025,11650.05,Completed
PAY_000211,INV_00234,05-05-2025,8028.54,Completed
PAY_000212,INV_00235,17-02-2025,1168.18,Partial
PAY_000213,INV_00236,27-03-2025,2444.38,Completed
PAY_000214,INV_00237,03-05-2025,8494.58,Completed
PAY_000215,INV_00238,10-02-2025,15739.74,Completed
PAY_000216,INV_00239,16-03-2025,13171.81,Completed
PAY_000217,INV_00240,04-04-2025,19105.72,Completed
PAY_000218,INV_00241,05-05-2025,10032.61,Partial
PAY_000219,INV_00242,11-03-2025,7515.71,Partial
PAY_000220,INV_00243,24-01-2025,10387.62,Partial
PAY_000221,INV_00244,28-01-2025,14033.02,Completed
PAY_000222,INV_00246,23-03-2025,3630.74,Partial
PAY_000223,INV_00247,13-03-2025,11535.6,Completed
PAY_000224,INV_00248,26-02-2025,2039.88,Completed
PAY_000225,INV_00249,09-04-2025,10204.51,Completed
PAY_000226,INV_00250,06-06-2025,6302.17,Partial
PAY_000227,INV_00251,09-03-2025,13503.39,Completed
PAY_000228,INV_00252,02-05-2025,1060.3,Partial
PAY_000229,INV_00253,01-04-2025,12959.3,Completed
PAY_000230,INV_00254,27-04-2025,9408.3,Completed
PAY_000231,INV_00255,24-03-2025,12589.57,Partial
PAY_000232,INV_00256,06-02-2025,11652.49,Completed
PAY_000233,INV_00257,31-05-2025,927.82,Completed
PAY_000234,INV_00258,14-04-2025,11535.62,Completed
PAY_000235,INV_00259,21-01-2025,7054.54,Partial
PAY_000236,INV_00260,17-03-2025,12337.77,Completed
PAY_000237,INV_00261,03-04-2025,12607.38,Completed
PAY_000238,INV_00262,14-02-2025,18116.37,Completed
PAY_000239,INV_00263,19-01-2025,1150.61,Completed
PAY_000240,INV_00264,05-04-2025,2257.6,Completed
PAY_000241,INV_00266,12-02-2025,10851.62,Completed
PAY_000242,INV_00267,11-03-2025,18323.95,Completed
PAY_000243,INV_00268,14-05-2025,16182.53,Completed
PAY_000244,INV_00269,08-05-2025,15205.95,Completed
PAY_000245,INV_00270,27-02-2025,19361.76,Completed
PAY_000246,INV_00271,29-05-2025,15918.3,Completed
PAY_000247,INV_00272,10-01-2025,7320.23,Partial
PAY_000248,INV_00273,18-03-2025,16537.14,Completed
PAY_000249,INV_00275,27-05-2025,7697.46,Partial
PAY_000250,INV_00276,30-04-2025,13160.17,Completed
PAY_000251,INV_00277,05-02-2025,15655.57,Partial
PAY_000252,INV_00278,19-03-2025,726.43,Partial
PAY_000253,INV_00279,19-05-2025,9346.05,Completed
PAY_000254,INV_00280,25-05-2025,17765.57,Completed
PAY_000255,INV_00281,31-01-2025,18811.53,Completed
PAY_000256,INV_00282,14-03-2025,4736.76,Completed
PAY_000257,INV_00283,28-04-2025,1684.12,Partial
PAY_000258,INV_00284,14-04-2025,1044.85,Partial
PAY_000259,INV_00285,16-03-2025,19005.71,Completed
PAY_000260,INV_00286,03-05-2025,13013.24,Completed
PAY_000261,INV_00287,12-01-2025,5249.59,Completed
PAY_000262,INV_00288,10-02-2025,1837.9,Completed
PAY_000263,INV_00289,27-05-2025,16354.53,Completed
PAY_000264,INV_00290,08-03-2025,15878.55,Completed
PAY_000265,INV_00291,06-01-2025,9562.12,Partial
PAY_000266,INV_00292,25-05-2025,2643.56,Completed
PAY_000267,INV_00293,17-01-2025,7485.72,Completed
PAY_000268,INV_00294,04-03-2025,353.67,Partial
PAY_000269,INV_00295,14-03-2025,9053.01,Partial
PAY_000270,INV_00296,24-05-2025,9786.8,Completed
PAY_000271,INV_00297,03-04-2025,9314.11,Completed
PAY_000272,INV_00298,26-02-2025,12901.02,Partial
PAY_000273,INV_00299,16-05-2025,13045.14,Completed
PAY_000274,INV_00300,17-01-2025,17022.32,Completed
PAY_000275,INV_00301,21-04-2025,10060.24,Completed
PAY_000276,INV_00302,03-05-2025,3543.17,Partial
PAY_000277,INV_00304,05-06-2025,7927.64,Completed
PAY_000278,INV_00305,24-05-2025,10358.25,Completed
PAY_000279,INV_00306,21-04-2025,15041.69,Partial
PAY_000280,INV_00307,24-05-2025,8886.36,Completed
PAY_000281,INV_00308,07-03-2025,16634.67,Completed
PAY_000282,INV_00310,30-03-2025,7798.87,Completed
PAY_000283,INV_00311,18-02-2025,579.21,Partial
PAY_000284,INV_00312,25-01-2025,2383.01,Completed
PAY_000285,INV_00313,16-04-2025,11936.07,Completed
PAY_000286,INV_00315,18-04-2025,5231.34,Partial
PAY_000287,INV_00317,07-06-2025,1898.11,Partial
PAY_000288,INV_00318,13-05-2025,7327.22,Completed
PAY_000289,INV_00319,24-05-2025,4752.96,Partial
PAY_000290,INV_00320,04-06-2025,16980.53,Completed
PAY_000291,INV_00321,01-06-2025,849.39,Partial
PAY_000292,INV_00322,15-03-2025,18469.98,Completed
PAY_000293,INV_00323,07-04-2025,15329.02,Partial
PAY_000294,INV_00324,03-06-2025,1856.92,Completed
PAY_000295,INV_00326,05-05-2025,4658.5,Partial
PAY_000296,INV_00328,17-02-2025,11844.45,Partial
PAY_000297,INV_00329,19-03-2025,9970.4,Completed
PAY_000298,INV_00330,03-05-2025,4703.59,Completed
PAY_000299,INV_00331,18-05-2025,5024.95,Partial
PAY_000300,INV_00332,17-03-2025,10775.22,Completed
PAY_000301,INV_00333,27-03-2025,8207.64,Completed
PAY_000302,INV_00334,24-01-2025,6377.68,Completed
PAY_000303,INV_00335,03-03-2025,15401.14,Completed
PAY_000304,INV_00336,26-03-2025,221.59,Partial
PAY_000305,INV_00337,24-04-2025,7914.05,Completed
PAY_000306,INV_00338,03-03-2025,1905.47,Completed
PAY_000307,INV_00339,17-01-2025,9465.21,Completed
PAY_000308,INV_00340,28-01-2025,11681.29,Completed
PAY_000309,INV_00341,21-04-2025,8398.13,Completed
PAY_000310,INV_00342,04-04-2025,5950.68,Partial
PAY_000311,INV_00343,08-04-2025,16967.45,Completed
PAY_000312,INV_00345,19-04-2025,4820.66,Completed
PAY_000313,INV_00346,16-02-2025,10846.79,Completed
PAY_000314,INV_00347,23-02-2025,7346.44,Completed
PAY_000315,INV_00348,10-02-2025,2509.01,Partial
PAY_000316,INV_00349,23-02-2025,15324.2,Completed
PAY_000317,INV_00350,24-01-2025,4250.68,Partial
PAY_000318,INV_00351,28-05-2025,5811.36,Partial
PAY_000319,INV_00352,30-05-2025,17352.81,Completed
PAY_000320,INV_00353,23-03-2025,666.72,Partial
PAY_000321,INV_00354,04-05-2025,16028.43,Completed
PAY_000322,INV_00355,15-01-2025,6552.95,Completed
PAY_000323,INV_00356,04-05-2025,7690.38,Completed
PAY_000324,INV_00357,22-03-2025,12492.66,Completed
PAY_000325,INV_00358,15-05-2025,11816.42,Completed
PAY_000326,INV_00359,20-01-2025,6769.77,Completed
PAY_000327,INV_00360,09-05-2025,19175.59,Completed
PAY_000328,INV_00361,04-05-2025,14910.6,Partial
PAY_000329,INV_00362,31-01-2025,547.32,Partial
PAY_000330,INV_00363,29-04-2025,4674.9,Partial
PAY_000331,INV_00364,22-03-2025,15602.06,Completed
PAY_000332,INV_00366,04-02-2025,6040.87,Completed
PAY_000333,INV_00367,15-02-2025,11863.42,Completed
PAY_000334,INV_00368,14-02-2025,19370.08,Completed
PAY_000335,INV_00369,11-04-2025,6536.85,Completed
PAY_000336,INV_00371,20-05-2025,6755.56,Partial
PAY_000337,INV_00372,09-01-2025,4015.13,Completed
PAY_000338,INV_00373,28-02-2025,1942.56,Partial
PAY_000339,INV_00374,14-02-2025,6267.95,Completed
PAY_000340,INV_00375,28-01-2025,13407.62,Completed
PAY_000341,INV_00376,06-02-2025,3507.93,Completed
PAY_000342,INV_00377,21-02-2025,14563.07,Completed
PAY_000343,INV_00378,18-01-2025,13689.08,Completed
PAY_000344,INV_00379,04-03-2025,6189.02,Partial
PAY_000345,INV_00380,05-05-2025,6534.62,Completed
PAY_000346,INV_00381,05-05-2025,4940.64,Partial
PAY_000347,INV_00382,04-06-2025,15504.05,Completed
PAY_000348,INV_00383,14-04-2025,19342.23,Completed
PAY_000349,INV_00384,23-02-2025,13668.76,Partial
PAY_000350,INV_00385,14-01-2025,17545.28,Completed
PAY_000351,INV_00386,01-06-2025,3633.78,Partial
PAY_000352,INV_00387,16-02-2025,18153.47,Completed
PAY_000353,INV_00388,11-02-2025,18955.06,Completed
PAY_000354,INV_00389,26-02-2025,15196.91,Partial
PAY_000355,INV_00390,19-04-2025,10289.14,Completed
PAY_000356,INV_00392,15-01-2025,16863.94,Completed
PAY_000357,INV_00393,28-03-2025,1246.91,Completed
PAY_000358,INV_00394,06-05-2025,15297.4,Completed
PAY_000359,INV_00395,09-05-2025,9376.08,Partial
PAY_000360,INV_00396,09-01-2025,16781.78,Completed
PAY_000361,INV_00397,27-05-2025,2668.14,Completed
PAY_000362,INV_00398,24-03-2025,2359.56,Partial
PAY_000363,INV_00399,13-03-2025,1113.38,Partial
PAY_000364,INV_00400,12-05-2025,12823.12,Completed
PAY_000365,INV_00401,07-06-2025,6179.8,Completed
PAY_000366,INV_00402,08-01-2025,5191,Completed
PAY_000367,INV_00403,23-04-2025,10707.95,Completed
PAY_000368,INV_00404,10-04-2025,8113.85,Completed
PAY_000369,INV_00405,03-05-2025,19630.27,Completed
PAY_000370,INV_00406,16-03-2025,7463.33,Completed
PAY_000371,INV_00407,23-01-2025,14792.35,Completed
PAY_000372,INV_00408,05-02-2025,3101.49,Completed
PAY_000373,INV_00409,02-04-2025,16363.42,Completed
PAY_000374,INV_00411,08-05-2025,16324.2,Completed
PAY_000375,INV_00412,21-01-2025,1221.18,Completed
PAY_000376,INV_00413,02-03-2025,17772.91,Completed
PAY_000377,INV_00414,26-03-2025,19787.89,Completed
PAY_000378,INV_00415,25-05-2025,1214.11,Completed
PAY_000379,INV_00416,26-02-2025,17311.7,Completed
PAY_000380,INV_00417,19-01-2025,5827.72,Completed
PAY_000381,INV_00418,07-04-2025,12183.44,Partial
PAY_000382,INV_00419,19-04-2025,10175.96,Completed
PAY_000383,INV_00420,09-05-2025,12032.55,Partial
PAY_000384,INV_00421,20-04-2025,6592.12,Partial
PAY_000385,INV_00423,29-01-2025,6476.67,Completed
PAY_000386,INV_00425,19-01-2025,12489.6,Completed
PAY_000387,INV_00426,23-04-2025,1963.3,Completed
PAY_000388,INV_00427,15-04-2025,12799.62,Partial
PAY_000389,INV_00428,12-02-2025,1178.58,Completed
PAY_000390,INV_00429,21-01-2025,7561.94,Completed
PAY_000391,INV_00430,02-06-2025,13741.71,Completed
PAY_000392,INV_00431,07-04-2025,15380.15,Completed
PAY_000393,INV_00432,29-05-2025,8261.66,Completed
PAY_000394,INV_00434,22-02-2025,18314.08,Completed
PAY_000395,INV_00435,07-02-2025,14228.74,Completed
PAY_000396,INV_00436,04-03-2025,14032.62,Completed
PAY_000397,INV_00437,14-05-2025,3146.7,Completed
PAY_000398,INV_00438,27-01-2025,18024.24,Completed
PAY_000399,INV_00439,04-05-2025,8905.5,Partial
PAY_000400,INV_00440,26-01-2025,17880.97,Completed
PAY_000401,INV_00441,20-02-2025,15977.08,Completed
PAY_000402,INV_00442,15-05-2025,19710.08,Completed
PAY_000403,INV_00443,12-02-2025,1012.54,Completed
PAY_000404,INV_00444,23-05-2025,9614.41,Completed
PAY_000405,INV_00445,27-05-2025,1782.09,Completed
PAY_000406,INV_00446,14-04-2025,10751.07,Completed
PAY_000407,INV_00447,15-04-2025,2943.87,Completed
PAY_000408,INV_00448,25-03-2025,9274.5,Completed
PAY_000409,INV_00449,20-05-2025,17620.22,Completed
PAY_000410,INV_00450,29-05-2025,15471.74,Completed
PAY_000411,INV_00451,10-02-2025,16712.12,Completed
PAY_000412,INV_00452,17-05-2025,2818.44,Partial
PAY_000413,INV_00453,24-03-2025,7247.45,Completed
PAY_000414,INV_00454,16-05-2025,5386.8,Completed
PAY_000415,INV_00455,30-05-2025,12687.94,Completed
PAY_000416,INV_00456,20-05-2025,12040.26,Completed
PAY_000417,INV_00457,04-06-2025,9905.82,Partial
PAY_000418,INV_00458,31-03-2025,16592.11,Completed
PAY_000419,INV_00459,11-01-2025,10511.68,Partial
PAY_000420,INV_00460,06-06-2025,15455.7,Completed
PAY_000421,INV_00461,27-04-2025,10211.74,Completed
PAY_000422,INV_00462,28-05-2025,6833.84,Partial
PAY_000423,INV_00463,20-04-2025,1922.97,Completed
PAY_000424,INV_00464,18-01-2025,2934.85,Partial
PAY_000425,INV_00465,08-05-2025,8410.65,Partial
PAY_000426,INV_00466,31-03-2025,14816.9,Completed
PAY_000427,INV_00467,04-04-2025,15332.97,Completed
PAY_000428,INV_00470,08-02-2025,6159.13,Completed
PAY_000429,INV_00471,13-04-2025,5341.27,Completed
PAY_000430,INV_00472,10-02-2025,3063.58,Partial
PAY_000431,INV_00473,17-02-2025,3992.26,Partial
PAY_000432,INV_00474,27-03-2025,1245.62,Partial
PAY_000433,INV_00475,18-04-2025,19350.39,Completed
PAY_000434,INV_00476,25-02-2025,1448.83,Completed
PAY_000435,INV_00477,16-03-2025,6072.09,Completed
PAY_000436,INV_00479,10-03-2025,15395.21,Completed
PAY_000437,INV_00480,06-04-2025,1497.57,Completed
PAY_000438,INV_00481,30-05-2025,9085.86,Partial
PAY_000439,INV_00482,20-01-2025,15405.88,Completed
PAY_000440,INV_00483,16-03-2025,3008.94,Completed
PAY_000441,INV_00484,01-02-2025,16000.5,Completed
PAY_000442,INV_00485,31-03-2025,13649.73,Partial
PAY_000443,INV_00486,21-02-2025,10251.52,Completed
PAY_000444,INV_00487,15-01-2025,14415.04,Completed
PAY_000445,INV_00488,12-05-2025,3404.34,Completed
PAY_000446,INV_00489,17-05-2025,18661.69,Completed
PAY_000447,INV_00490,31-03-2025,14603.99,Partial
PAY_000448,INV_00491,22-03-2025,10392.64,Completed
PAY_000449,INV_00492,15-05-2025,14320.43,Completed
PAY_000450,INV_00493,28-03-2025,6396.17,Partial
PAY_000451,INV_00494,08-02-2025,5897.62,Partial
